id,protocol,assignment,pre_pollution,post_pollution,age,employees
59,0,0,3820.0017,6623.7373,5.202002,169.86145
1,0,0,1006.8056,2561.7236,2.1074862,172.74544
31,0,0,5964.8428,6407.666,7.561327,210.84781
34,0,0,8991.0576,2327.6467,10.890163,127.07449
7,0,0,8846.0947,9884.335,10.730704,149.45219
39,0,0,9584.6436,3192.5413,11.543107,56.13422
11,0,0,144.96292,4547.8682,1.1594592,178.6584
13,0,0,4074.2209,4000.6714,5.4816432,116.21754
19,0,0,8632.4658,8010.4985,10.495712,264.53751
12,0,0,1385.8455,5102.3896,2.52443,182.58766
41,0,0,2450.3311,2786.645,3.6953642,226.5038
38,0,0,454.7258,8882.4121,1.5001984,164.29182
21,0,0,323.80139,57.679981,1.3561815,126.06738
57,0,0,1641.2854,2416.7607,2.805414,88.964508
25,0,0,2196.1121,9865.4131,3.4157231,259.45615
33,0,0,170.90366,2395.7029,1.187994,133.7962
29,0,0,2850.4287,9821.7715,4.1354718,288.30377
35,0,0,3430.8909,8562.2734,4.7739801,62.398144
37,0,0,5536.3628,6077.4561,7.0899992,191.71269
26,0,0,3573.7175,6944.792,4.9310894,80.640587
51,1,1,3718.3752,4300.7295,5.0902128,63.1077
52,1,1,3556.0168,1571.9169,4.9116182,103.37688
45,1,1,9103.0605,7975.7681,11.013367,88.300728
55,1,1,4660.1763,1860.0421,6.126194,235.14053
18,1,1,4261.6045,7178.1367,5.6877651,108.31324
10,1,1,3039.0332,1037.6903,4.3429365,67.166664
46,1,1,9757.0723,1332.4076,11.73278,272.20526
49,1,1,8066.6523,7378.3687,9.8733177,86.988434
47,1,1,9912.4121,7294.5952,11.903653,203.95062
48,1,1,2562.6392,3356.1511,3.8189032,241.25951
16,1,1,9516.8916,8329.8135,11.468581,123.29783
27,1,1,534.37909,4666.8599,1.587817,144.59975
4,1,1,7050.3862,5185.7051,8.7554245,255.58794
42,1,1,8165.2271,5623.5234,9.9817495,241.58757
36,1,1,9725.0283,1065.157,11.697531,170.83041
22,1,1,4663.228,2761.7725,6.1295509,64.015625
23,1,1,3002.1057,4246.8945,4.3023162,188.75241
56,1,1,7502.0601,647.1145,9.2522659,235.4915
40,1,1,3514.8167,5640.2783,4.8662982,205.8504
58,1,1,7756.5845,4295.7852,9.5322428,217.80603
17,2,1,743.43091,2541.0933,1.8177739,273.59387
20,2,1,1984.3135,327.15842,3.1827447,124.12946
54,2,1,640.5835,2162.4194,1.7046418,265.26993
32,2,1,3583.4834,5493.3315,4.9418316,149.16989
53,2,1,4870.4487,5737.7241,6.3574939,293.67505
5,2,1,5112.1558,4056.5203,6.6233711,192.14758
3,2,1,3734.55,6659.1387,5.108005,214.03699
15,2,1,9859.0049,2028.1381,11.844905,231.66905
8,2,1,407.11691,6823.6943,1.4478287,98.17347
50,2,1,2307.1992,6429.3955,3.5379193,107.45872
30,2,1,49.745171,1540.0861,1.0547197,277.01193
24,2,1,9261.4521,2716.3916,11.187597,229.79218
6,2,1,1003.1434,2782.3115,2.1034577,201.40233
2,2,1,2566.9119,2436.3538,3.8236029,278.97275
60,2,1,7756.8896,8.3010349,9.5325785,247.14194
9,2,1,6796.4722,1420.2094,8.476119,80.693993
28,2,1,8091.0674,3607.7761,9.9001741,218.69868
14,2,1,7243.2632,7350.8101,8.9675894,204.97299
43,2,1,850.55084,483.41318,1.935606,221.48351
44,2,1,1322.6722,2168.7673,2.4549394,92.542801
